32888211000001100,201819,7,21
32888211000001100,201920,11,53
32888211000001108,201819,43,165
32888211000001108,201920,42,177
3289810000000000,201819,145,727
3289810000000000,201920,44,61
3289811000001100,201819,221,449
3289811000001100,201920,6,10
3289811000001102,201819,800,3218
3289811000001102,201920,810,2868
3289911000001107,201819,9,12
3289911000001107,201920,351,1005
32899211000001102,201920,NULL,24
32899311000001100,201920,NULL,6
32899311000001105,201819,9,39
32899311000001105,201920,10,41
328997 11000 001100,201920,NULL,NULL
328997 11000001100,201920,NULL,NULL
328997 11000001109,201920,NULL,NULL
3289971100 0001100,201819,NULL,NULL
32899711000001100,201819,NULL,NULL
32899711000001109,201819,13,67
32899711000001109,201920,NULL,24
32899811000001101,201920,NULL,18
32900 011000000000,201819,NULL,NULL
32900 011000001100,201819,NULL,8
329000000,201819,NULL,NULL
3290000000000000,201819,NULL,NULL
3290000000000000,201920,153,807
32900000000000000,201819,14,103
32900000000000000,201920,7,43
3290001100 0000000,201819,NULL,NULL
3290001100 0001100,201819,NULL,NULL
32900200000000000,201920,NULL,6
32900211000001104,201819,6,33
32900211000001104,201920,NULL,16
32901 411000000000,201819,NULL,NULL
32901 411000001100,201819,NULL,8
329012 11000 001100,201920,NULL,NULL
329012 11000001100,201920,NULL,10
329012 11000001105,201920,NULL,NULL
3290121100 0001100,201819,NULL,NULL
32901211000001100,201819,NULL,NULL
32901211000001105,201819,17,129
32901211000001105,201920,11,85
32901311000001102,201920,6,34
3290141100 0000000,201819,NULL,NULL
3290141100 0001100,201819,NULL,NULL
32919400000000000,201920,NULL,9
32919411000001100,201920,NULL,NULL
329195003,201819,130,300
329195003,201920,215,468
32920111000001102,201819,NULL,9
32920411000001107,201819,NULL,NULL
329253003,201819,41,71
329253003,201920,NULL,10
32926 6003,201819,NULL,NULL
329265004,201819,NULL,11
329265004,201920,NULL,NULL
329266003,201819,29,45
329266003,201920,NULL,NULL
329298009,201920,NULL,NULL
32930811000001106,201920,NULL,NULL
329318007,201819,NULL,NULL
329331002,201819,NULL,NULL
32936 911000000000,201819,NULL,NULL
32936 911000001100,201819,NULL,NULL
32936811000001108,201819,27,82
32936811000001108,201920,25,91
32936900 00000 0000,201819,9,29
32936911000001103,201819,7,8
32936911000001103,201920,40,69
32937 1007,201819,49,51
329371007,201819,145,414
32937211000001100,201920,NULL,NULL
3293741100 0001100,201819,NULL,NULL
329375 11000 001100,201920,NULL,NULL
329375 11000001100,201920,NULL,NULL
32937511000001107,201819,NULL,9
32937511000001107,201920,NULL,12
329402002,201819,8,11
32940711000001104,201819,NULL,24
32940711000001104,201920,NULL,NULL
32942311000001100,201920,NULL,50
32942311000001104,201819,NULL,365
32942311000001104,201920,NULL,277
32942911000001100,201920,NULL,56
32942911000001103,201819,NULL,304
32942911000001103,201920,NULL,242
329467005,201819,7,27
329467005,201920,24,86
329468000,201819,16,70
329468000,201920,15,88
329469008,201819,23,102
329469008,201920,23,173
329472001,201819,10,57
329472001,201920,8,102
329475004,201819,9,55
329475004,201920,11,68
329476003,201819,6,38
329476003,201920,NULL,7
329478002,201819,15,106
329478002,201920,28,272
329481007,201819,17,77
329481007,201920,14,170
329482000,201819,6,29
329482000,201920,9,23
329484004,201819,34,141
329484004,201920,33,124
329486002,201819,53,344
329486002,201920,38,197
32952 6003,201819,NULL,6
329526003,201819,38,72
32955006,201819,6,48
32955006,201920,34,84
329559000,201819,NULL,NULL
329563007,201819,NULL,NULL
3296091100 0001100,201819,NULL,NULL
32960911000001107,201819,NULL,13
32960911000001107,201920,NULL,8
32961 111000000000,201819,NULL,NULL
32961 111000001100,201819,NULL,NULL
32961 211000000000,201819,NULL,NULL
32961 211000001100,201819,NULL,NULL
3296101100 0001100,201819,NULL,9
32961011000001104,201819,NULL,NULL
32961011000001104,201920,NULL,NULL
3296111100 0001100,201819,NULL,NULL
32961111000001103,201920,NULL,11
3296121100 0001100,201819,NULL,NULL
32961211000001109,201819,NULL,17
32961211000001109,201920,NULL,19
32963211000001108,201819,NULL,6
32963211000001108,201920,67,141
32964011000001101,201920,9,12
32964411000001105,201920,15,25
32964811000001107,201819,NULL,NULL
32964811000001107,201920,20,38
32965 2003,201819,NULL,NULL
32965 3008,201819,NULL,NULL
329652003,201819,11,38
32965211000001107,201920,NULL,8
329653008,201819,28,35
32965611000001109,201920,NULL,NULL
32966011000001106,201920,NULL,NULL
32966411000001102,201819,NULL,NULL
32966411000001102,201920,NULL,13
32968 6007,201819,NULL,NULL
329686007,201819,NULL,12
32970211000001107,201920,113,283
32970311000001104,201819,11,21
32970311000001104,201920,29,63
32970411000001100,201819,NULL,NULL
32970411000001100,201920,NULL,NULL
32970411000001106,201920,NULL,NULL
32975311000001106,201920,15,37
32975311000001106B,201819,NULL,14
32975311000001106B,201920,NULL,6
32975411000001100,201819,NULL,12
32975411000001100,201920,NULL,NULL
32975411000001104,201819,10,51
32975411000001104,201920,20,93
32975511000001100,201819,11,37
32975511000001100,201920,14,44
32975611000001100,201819,NULL,26
32975611000001100,201920,14,37
32975611000001101,201819,NULL,17
32975611000001101,201920,NULL,NULL
32975711000001100,201920,7,15
32975711000001105,201819,23,183
32975711000001105,201920,12,50
32975811000001102,201920,15,42
32975811000001102B,201819,NULL,13
32975811000001102B,201920,NULL,6
32975911000001100,201819,NULL,14
32975911000001100,201920,NULL,10
32975911000001107,201819,11,59
32975911000001107,201920,31,220
32976000000000000,201920,NULL,NULL
32976011000001100,201819,NULL,NULL
32976011000001100,201920,6,24
32976011000001104,201819,15,40
32976011000001104,201920,12,32
32976111000001100,201819,NULL,17
32976111000001100,201920,12,44
32976111000001103,201819,NULL,15
32976111000001103,201920,12,39
32976211000001100,201920,8,19
32976211000001109,201819,26,180
32976211000001109,201920,14,52
32976811000001105,201819,NULL,NULL
32976811000001105,201920,19,67
32977 311000000000,201819,NULL,NULL
32977 311000001100,201819,NULL,15
32977 411000000000,201819,NULL,NULL
32977 411000001100,201819,6,18
329773 11000 001100,201920,NULL,NULL
329773 11000001100,201920,NULL,13
329773 11000001103,201920,NULL,NULL
3297731100 0000000,201819,NULL,NULL
3297731100 0001100,201819,NULL,9
3297731100 0001103,201920,NULL,NULL
329773110000011,201920,NULL,6
32977311000001100,201819,15,33
32977311000001100,201920,25,73
32977311000001103,201819,86,417
32977311000001103,201920,139,641
329774 11000 001100,201920,NULL,NULL
329774 11000001100,201920,NULL,17
329774 11000001105,201920,NULL,NULL
3297741100 0000000,201819,NULL,NULL
3297741100 0001100,201819,NULL,9
3297741100 0001105,201920,NULL,NULL
329774110000011,201920,NULL,6
32977411000001100,201819,17,43
32977411000001100,201920,29,113
32977411000001105,201819,113,580
32977411000001105,201920,223,1000
32977500000000000,201819,NULL,8
32977511000001100,201819,22,117
32977511000001100,201920,29,184
32977511000001109,201819,9,43
32977511000001109,201920,NULL,NULL
32977711000001104,201920,7,8
32980 6007,201819,NULL,NULL
329806007,201819,18,33
329806007,201920,NULL,NULL
32982811000001103,201920,NULL,NULL
33,201819,25,195
33,201920,20,109
33000000000000000,201819,17,71
33000000000000000,201920,NULL,26
330040008,201819,NULL,NULL
330058002,201920,NULL,NULL
33006 1001,201819,NULL,NULL
33006 2008,201819,24,28
330061001,201819,157,226
330061001,201920,150,301
330062008,201819,431,679
330062008,201920,643,1241
330114000,201920,NULL,17
330116003,201819,NULL,NULL
330202001,201819,NULL,NULL
330202001,201920,NULL,NULL
330274004,201819,NULL,NULL
33028 6001,201819,NULL,NULL
330284003,201819,22,23
330284003,201920,110,139
330286001,201819,9,10
330286001,201920,NULL,NULL
33029 5009,201819,NULL,NULL
330295009,201819,9,15
330414007,201920,NULL,NULL
330418005,201819,NULL,NULL
33049 3000,201819,NULL,NULL
330493000,201819,10,18
330548006,201920,NULL,NULL
330553001,201920,NULL,NULL
330567005,201920,NULL,NULL
330601002,201920,NULL,NULL
330729005,201819,NULL,NULL
330729005,201920,NULL,NULL
330731001,201819,NULL,NULL
330731001,201920,NULL,NULL
330734009,201920,NULL,NULL
33078 1005,201819,NULL,6
330781005,201819,23,43
330781005,201920,NULL,NULL
33087411000001104,201920,60,144
33087911000001100,201920,8,30
33087911000001107,201920,NULL,14
33087911000001110,201920,7,30
331018007,201819,NULL,NULL
331018007,201920,NULL,NULL
331062003,201920,NULL,NULL
33114 7002,201819,28,34
33114 8007,201819,NULL,NULL
331147002,201819,188,381
331147002,201920,8,20
331148007,201819,17,20
331148007,201920,NULL,NULL
33128 5009,201819,8,9
331285009,201819,62,92
331285009,201920,NULL,10
331384006,201819,NULL,NULL
33156111000001109,201819,NULL,45
33161 5006,201819,NULL,NULL
331615006,201819,14,57
331615006,201920,15,52
331617003,201819,NULL,NULL
331617003,201920,NULL,NULL
331680008,201920,NULL,NULL
332049000,201819,NULL,10
332049000,201920,NULL,NULL
33205 0000,201819,NULL,NULL
332050000,201819,NULL,12
33211111000001100,201819,15,28
33211111000001100,201920,12,14
33211111000001105,201819,73,134
33211111000001105,201920,69,97
332213006,201920,NULL,NULL
33221311000001102,201819,11,34
33221311000001102,201920,NULL,NULL
33221611000001107,201819,9,14
332329001,201920,NULL,NULL
332405007,201819,NULL,NULL
332405007,201920,NULL,NULL
332406008,201819,NULL,NULL
332406008,201920,NULL,8
33282 5002,201819,NULL,NULL
332825002,201819,NULL,NULL
332825002,201920,NULL,NULL
3328911000001103,201920,NULL,NULL
332908003,201819,NULL,NULL
332908003,201920,NULL,NULL
3329511000001104,201819,NULL,NULL
3329511000001104,201920,NULL,NULL
332983005,201819,NULL,7
333020002,201819,8,10
333020002,201920,NULL,NULL
333356006,201819,68,373
333356006,201920,77,437
333710000,201819,NULL,NULL
333710000,201920,7,21
333711001,201819,842,7655
333711001,201920,445,4765
333769007,201819,NULL,NULL
333769007,201920,21,21
33391 9005,201819,NULL,NULL
333919005,201819,8,10
333919005,201920,NULL,NULL
333920004,201819,6,9
333920004,201920,NULL,NULL
333921000,201819,NULL,NULL
333922007,201819,NULL,NULL
333969002,201920,NULL,NULL
334000000,201819,NULL,NULL
33400000000000000,201920,37,67
33401 8006,201819,NULL,NULL
334018006,201819,44,47
33408211000001100,201819,NULL,NULL
33408211000001100,201920,NULL,24
33408211000001107,201819,34,172
33408211000001107,201920,227,786
33408300000000000,201920,NULL,18
334083110000011,201920,NULL,10
3340831100000110,201819,NULL,NULL
33408311000001100,201819,17,25
33408311000001100,201920,59,147
33408311000001104,201819,109,355
33408311000001104,201920,119,298
33408411000001100,201819,NULL,8
33408411000001100,201920,48,87
33408411000001106,201819,9,20
33408411000001106,201920,30,84
33417511000001108,201920,NULL,23
33417611000001107,201819,NULL,NULL
33417611000001107,201920,NULL,NULL
33417811000001106,201819,NULL,12
33417811000001106,201920,NULL,8
33418011000001104,201819,7,13
33418011000001104,201920,14,30
33418211000001109,201819,9,37
33418211000001109,201920,NULL,23
33418311000001101,201920,NULL,NULL
33418711000001102,201819,NULL,8
33418711000001102,201920,NULL,11
33418911000001100,201819,NULL,9
33418911000001100,201920,NULL,6
33419111000001105,201819,12,89
33419111000001105,201920,20,385
33419311000001107,201819,6,35
33419311000001107,201920,NULL,28
33419511000001101,201819,NULL,11
33419511000001101,201920,NULL,20
33419611000001102,201819,NULL,24
33419611000001102,201920,NULL,19
33419711000001106,201819,NULL,NULL
33419711000001106,201920,NULL,9
33422 311000000000,201819,NULL,NULL
33422 311000001100,201819,NULL,NULL
334223 11000 001100,201920,10,22
334223 11000001100,201920,21,82
334223 11000001107,201920,6,12
33422300000000000,201819,NULL,NULL
3342231100 0000000,201819,NULL,8
3342231100 0001100,201819,30,47
3342231100 0001107,201920,NULL,NULL
3342231100000110,201819,NULL,NULL
33422311000001100,201819,10,25
33422311000001100,201920,38,77
33422311000001107,201819,191,520
33422311000001107,201920,297,691
334243009,201819,NULL,6
334245002,201819,NULL,NULL
33434211000001106,201819,38,91
33435211000001100,201819,50,127
33435211000001100,201920,40,113
33435211000001107,201819,8,28
33435211000001107,201920,NULL,NULL
33470511000001103,201920,20,35
33470611000001104,201920,NULL,NULL
33491 611000000000,201819,NULL,6
33491 611000001100,201819,NULL,11
33491211000001101,201920,NULL,10
33491311000001100,201920,NULL,15
33491311000001109,201920,NULL,35
33491411000001100,201819,NULL,NULL
33491411000001100,201920,NULL,NULL
33491511000001100,201819,NULL,NULL
33491511000001100,201920,7,34
33491511000001103,201819,6,21
33491511000001103,201920,11,23
3349161100 0000000,201819,NULL,NULL
3349161100 0001100,201819,NULL,17
33491611000001100,201819,NULL,15
33491611000001100,201920,13,55
33491611000001104,201819,13,49
33491611000001104,201920,50,252
33491711000001108,201819,NULL,NULL
33491711000001108,201920,10,34
33491811000001100,201920,11,47
33491911000001100,201819,NULL,NULL
33491911000001100,201920,20,48
33492 011000000000,201819,NULL,11
33492 011000001100,201819,NULL,6
33492 511000000000,201819,NULL,7
33492 511000001100,201819,NULL,NULL
3349201100 0000000,201819,NULL,NULL
3349201100 0001100,201819,NULL,NULL
33492011000001100,201819,7,28
33492011000001100,201920,18,89
33492011000001103,201819,19,123
33492011000001103,201920,69,322
33492111000001102,201819,NULL,NULL
33492111000001102,201920,8,20
33492211000001108,201920,20,69
33492311000001100,201819,NULL,10
33492311000001100,201920,NULL,28
334925 11000 001100,201920,NULL,10
334925 11000001100,201920,30,97
334925 11000001106,201920,NULL,10
3349251100 0001100,201819,10,29
3349251100 0001106,201920,11,21
33492511000001100,201819,7,36
33492511000001100,201920,10,45
33492511000001106,201819,13,47
33492511000001106,201920,37,172
33492611000001100,201819,NULL,NULL
33492611000001105,201819,NULL,NULL
33492611000001105,201920,11,44
33492811000001100,201920,NULL,NULL
33492811000001109,201920,8,52
33492911000001100,201920,NULL,22
33493311000001100,201819,NULL,NULL
33493311000001100,201920,6,33
33493311000001105,201819,NULL,19
33493311000001105,201920,19,86
33493411000001103,201920,NULL,9
33493511000001104,201920,NULL,22
33493611000001100,201920,NULL,24
33497711000001104,201819,NULL,6
33497711000001104,201920,NULL,10
33500000000000000,201920,19,93
33507711000001107,201819,NULL,36
33508911000001100,201920,NULL,30
33508911000001105,201920,NULL,7
33509011000001101,201819,NULL,NULL
33509111000001100,201920,NULL,7
33509211000001106,201819,NULL,12
33509211000001106,201920,10,75
33509311000001103,201819,NULL,7
33509311000001103,201920,NULL,23
33509411000001105,201819,NULL,NULL
33509611000001108,201819,NULL,6
33509611000001108,201920,NULL,7
33509911000001100,201920,NULL,7
33511711000001100,201920,NULL,8
33511811000001100,201920,NULL,NULL
335118110000011009,201819,NULL,12
33511811000001109,201920,NULL,9
33514311000001100,201819,NULL,NULL
33514311000001102,201819,NULL,NULL
33514311000001102,201920,NULL,NULL
33523611000001100,201819,38,380
33523611000001100,201920,98,333
33523611000001101,201819,33,230
33523611000001101,201920,44,81
'33523611000001101,201920,NULL,NULL
33523711000001100,201920,NULL,6
33523711000001105,201819,17,59
33523711000001105,201920,25,161
33529 111000000000,201819,NULL,NULL
33529 111000001100,201819,11,16
3352911100 0001100,201819,6,7
33529111000001100,201920,NULL,NULL
33529111000001107,201819,75,148
33529111000001107,201920,67,104
33529211000001101,201819,9,11
33529211000001101,201920,54,124
33550211000001100,201920,NULL,NULL
33550311000001100,201920,NULL,NULL
335614 11000 001100,201920,NULL,NULL
335614 11000001100,201920,NULL,10
335614 11000001108,201920,NULL,NULL
33561411000001108,201819,NULL,NULL
33561411000001108,201920,10,26
33561511000001107,201819,NULL,NULL
335616 11000 001100,201920,NULL,NULL
335616 11000001100,201920,NULL,10
335616 11000001106,201920,NULL,NULL
3356161100 0001100,201819,NULL,NULL
33561611000001106,201819,NULL,7
33561611000001106,201920,NULL,22
33561711000001102,201819,NULL,NULL
33562 211000000000,201819,NULL,NULL
33562200000000000,201920,NULL,NULL
33562211000001102,201920,11,74
33562511000001104,201819,NULL,NULL
33562511000001104,201920,NULL,NULL
33583311000001102,201819,NULL,NULL
33583311000001102,201920,NULL,12
33583611000001107,201819,NULL,NULL
33583711000001103,201819,NULL,16
33583711000001103,201920,NULL,32
33586311000001100,201920,NULL,NULL
33593311000001100,201819,NULL,NULL
33593311000001103,201819,NULL,16
33594911000001100,201920,NULL,NULL
33598211000001103,201819,NULL,8
33598211000001103,201920,NULL,16
33600000000000000,201819,83,186
33600000000000000,201920,35,243
33601111000001106,201920,6,9
33602711000001100,201920,NULL,NULL
33603611000001104,201819,67,421
33603611000001104,201920,124,648
33603911000001100,201920,7,22
33603911000001105,201819,79,488
33603911000001105,201920,153,905
33604411000001100,201920,6,34
33604411000001104,201819,66,459
33604411000001104,201920,152,732
33604911000001100,201920,8,45
33604911000001107,201920,15,80
33605311000001100,201920,NULL,8
33616211000001100,201819,NULL,28
33616211000001100,201920,NULL,48
33616211000001105,201819,48,699
33616211000001105,201920,283,1139
3361631100 0000000,201819,12,28
3361631100 0001100,201819,20,33
33616311000001100,201819,NULL,9
33616311000001100,201920,77,165
33616311000001102,201819,216,538
33616311000001102,201920,52,110
3361651100000110,201819,NULL,NULL
33616511000001100,201819,14,42
33616511000001100,201920,84,153
33616511000001108,201819,59,162
33616511000001108,201920,77,181
33618311000001103,201920,NULL,NULL
33618411000001105,201920,8,9
336185110000011,201920,NULL,NULL
33618511000001100,201819,NULL,NULL
33618511000001100,201920,8,21
33618511000001109,201819,NULL,16
33618511000001109,201920,23,72
33618711000001100,201819,64,197
33618711000001100,201920,56,243
33618711000001104,201819,225,882
33618711000001104,201920,599,2470
33618800000000000,201819,10,15
336188110000011,201920,NULL,NULL
33618811000001100,201819,65,207
33618811000001100,201920,77,299
33618811000001107,201819,180,781
33618811000001107,201920,492,1919
33618911000001100,201819,51,244
33618911000001100,201920,58,281
33618911000001102,201819,152,793
33618911000001102,201920,459,2154
336190110000011,201920,NULL,9
33619011000001100,201819,8,24
33619011000001100,201920,13,55
33619011000001106,201819,149,1556
33619011000001106,201920,7,11
336191110000011,201920,NULL,15
33619111000001100,201819,77,328
33619111000001100,201920,16,60
33619111000001107,201819,76,1198
33619111000001107,201920,36,92
33619211000001101,201920,NULL,NULL
336200 11000 001100,201920,13,30
336200 11000001100,201920,53,224
336200 11000001107,201920,9,18
33620000000000000,201819,NULL,NULL
33620000000000000,201920,NULL,NULL
3362001100 0001100,201819,NULL,8
3362001100 0001107,201920,NULL,8
336200110000011,201920,NULL,NULL
3362001100000110,201819,NULL,16
33620011000001100,201819,24,50
33620011000001100,201920,95,298
33620011000001107,201819,473,1376
33620011000001107,201920,781,2388
33621411000001100,201819,83,228
33621411000001100,201920,71,208
33621411000001107,201819,22,74
33621711000001100,201819,NULL,8
33621711000001100,201920,NULL,NULL
33621711000001101,201819,NULL,22
33621711000001101,201920,14,70
3362181100000110,201819,NULL,NULL
33621811000001100,201920,NULL,NULL
33621811000001109,201920,NULL,8
33621911000001100,201920,8,39
33621911000001104,201920,11,17
3362201100000110,201819,NULL,NULL
33622011000001100,201819,NULL,8
33622011000001106,201819,NULL,16
33622011000001106,201920,8,34
3362211100000110,201819,NULL,NULL
33622111000001100,201920,NULL,15
33622111000001107,201920,NULL,10
33622211000001100,201819,8,65
33622211000001100,201920,16,46
33622211000001101,201819,11,40
33622211000001101,201920,32,63
33622300000000000,201920,NULL,NULL
33622311000001100,201819,NULL,22
33622311000001100,201920,NULL,14
33622311000001109,201819,9,126
33622311000001109,201920,24,171
3362241100000110,201819,NULL,NULL
33622411000001100,201920,NULL,NULL
33622411000001102,201819,NULL,16
33622411000001102,201920,10,20
33622511000001100,201819,8,71
33622511000001100,201920,23,82
33622511000001103,201819,18,85
33622511000001103,201920,42,135
33622711000001108,201819,NULL,8
33622711000001108,201920,18,65
33622711000001108A,201920,NULL,NULL
33622811000001100,201819,8,39
33622811000001100,201920,NULL,8
33622911000001105,201819,NULL,20
33622911000001105,201920,NULL,12
33623011000001102,201819,15,47
33623011000001102,201920,45,174
33623011000001102A,201920,NULL,NULL
33623111000001100,201819,NULL,NULL
33623111000001100,201920,NULL,NULL
33623111000001101,201819,15,46
33623111000001101,201920,8,25
33623211000001100,201920,NULL,17
33623211000001107,201819,6,24
33623211000001107,201920,6,49
336309 11000 001100,201920,NULL,NULL
336309 11000001100,201920,7,16
336309 11000001109,201920,NULL,NULL
3363091100 0001100,201819,NULL,6
3363091100 0001109,201920,NULL,NULL
33630911000001100,201920,NULL,10
33630911000001109,201819,21,60
33630911000001109,201920,49,201
33631 311000000000,201819,NULL,NULL
33631 411000000000,201819,NULL,NULL
33631 411000001100,201819,NULL,NULL
33631 511000000000,201819,NULL,NULL
33631 511000001100,201819,NULL,NULL
336310 11000 001100,201920,NULL,NULL
336310 11000001100,201920,10,28
336310 11000001101,201920,6,7
3363101100 0001100,201819,NULL,8
3363101100 0001101,201920,NULL,NULL
33631011000001100,201819,NULL,NULL
33631011000001101,201819,52,213
33631011000001101,201920,80,266
336311000001102,201920,NULL,NULL
336313 11000001100,201920,NULL,NULL
33631300000000000,201819,NULL,NULL
33631300000000000,201920,NULL,NULL
3363131100 0001100,201819,NULL,NULL
3363131100 0001103,201920,NULL,NULL
3363131100000110,201819,NULL,26
33631311000001100,201819,18,41
33631311000001100,201920,17,62
33631311000001103,201819,83,289
33631311000001103,201920,85,395
336314 11000 001100,201920,NULL,NULL
336314 11000001100,201920,NULL,10
336314 11000001105,201920,NULL,NULL
33631400000000000,201819,NULL,NULL
33631400000000000,201920,NULL,6
3363141100 0001100,201819,NULL,NULL
3363141100 0001105,201920,NULL,NULL
3363141100000110,201819,7,65
33631411000001100,201819,12,23
33631411000001100,201920,25,90
33631411000001105,201819,210,937
33631411000001105,201920,233,1183
3363151100 0001100,201819,NULL,NULL
3363151100000110,201819,NULL,14
33631511000001100,201819,16,62
33631511000001100,201920,14,41
33631511000001109,201819,58,244
33631511000001109,201920,51,283
33632711000001106,201819,7,12
33632711000001106,201920,16,47
33632711000001106A,201920,NULL,NULL
33632811000001100,201819,NULL,NULL
33632811000001100,201920,NULL,NULL
33632811000001103,201819,9,20
33632811000001103,201920,NULL,NULL
33632911000001100,201920,NULL,16
33632911000001108,201819,NULL,13
33632911000001108,201920,7,26
336573 11000 001100,201920,NULL,NULL
336573 11000001100,201920,NULL,6
33657311000001105,201819,30,92
33657311000001105,201920,49,128
'33657311000001105,201920,NULL,NULL
336862 11000001100,201920,NULL,NULL
33686200 00000 0000,201819,NULL,NULL
33686211000000000,201920,NULL,NULL
33686211000001100,201819,NULL,NULL
33686211000001100,201920,7,12
33686211000001107,201819,NULL,10
33686211000001107,201920,33,95
33686311000001100,201819,NULL,NULL
33686311000001100,201920,NULL,NULL
33686311000001104,201819,9,10
33686311000001104,201920,35,56
33686611000001100,201819,6,51
33686611000001100,201920,24,285
33686611000001109,201819,NULL,40
33686611000001109,201920,NULL,NULL
336867 11000001100,201920,NULL,NULL
33686700 00000 0000,201819,NULL,NULL
33686711000001100,201819,NULL,7
33686711000001100,201920,35,109
33686811000001100,201920,NULL,NULL
33686811000001108,201819,8,9
33686811000001108,201920,42,57
33687 111000000000,201819,NULL,NULL
336871 11000 001100,201920,NULL,NULL
336871 11000001100,201920,NULL,17
33687100 00000 0000,201819,NULL,8
33687100000000000,201819,7,17
3368711100 0001100,201819,NULL,NULL
3368711100 0001103,201920,NULL,NULL
33687111000000000,201920,NULL,13
33687111000001100,201819,9,37
33687111000001100,201920,21,146
33687111000001103,201819,6,35
33687111000001103,201920,64,591
33689011000001100,201920,NULL,NULL
33689011000001108,201819,6,6
33689011000001108,201920,16,23
33689111000001100,201920,NULL,NULL
33689111000001109,201819,9,51
33689111000001109,201920,19,171
33689811000001100,201920,NULL,NULL
33689811000001102,201920,12,42
33692211000001100,201819,NULL,NULL
33692211000001100,201920,7,26
33692211000001105,201819,NULL,70
33692211000001105,201920,49,281
33692300000000000,201920,NULL,NULL
33692311000001100,201920,NULL,15
33692311000001102,201819,NULL,25
33692311000001102,201920,NULL,39
33692411000001100,201920,8,13
33692411000001109,201819,NULL,NULL
33692411000001109,201920,NULL,20
33692411000001110,201920,NULL,NULL
33692611000001100,201819,6,18
33692611000001100,201920,NULL,6
33692611000001107,201819,17,113
33692611000001107,201920,88,469
33692611000001107A,201920,NULL,NULL
33692711000001100,201920,6,23
33692711000001103,201819,NULL,NULL
33692711000001103,201920,NULL,6
33692811000001100,201819,NULL,37
33692811000001100,201920,22,58
33692811000001106,201819,15,73
33692811000001106,201920,14,62
33693011000001100,201819,6,24
33693011000001100,201920,NULL,12
33693011000001109,201819,40,199
33693011000001109,201920,179,987
33693011000001109A,201920,NULL,9
33693111000001100,201920,15,70
33693111000001105,201819,21,174
33693111000001105,201920,NULL,17
33693211000001100,201819,7,56
33693211000001100,201920,46,106
33693211000001104,201819,28,189
33693211000001104,201920,29,137
33700000000000000,201819,18,103
33700000000000000,201920,17,144
33722811000001100,201819,31,148
33722811000001100,201920,69,490
33722811000001109,201819,39,182
33722811000001109,201920,16,113
337341 11000 001100,201920,NULL,NULL
337341 11000001100,201920,NULL,15
337341 11000001107,201920,NULL,NULL
33734100000000000,201920,NULL,NULL
3373411100 0001100,201819,8,18
3373411100 0001107,201920,NULL,NULL
337341110000011,201920,NULL,NULL
33734111000001100,201819,NULL,8
33734111000001100,201920,19,124
33734111000001107,201819,99,476
33734111000001107,201920,192,1144
337342 11000 001100,201920,7,8
337342 11000001100,201920,10,47
337342 11000001101,201920,6,6
3373421100 0001100,201819,11,29
3373421100 0001101,201920,NULL,NULL
337342110000011,201920,NULL,NULL
33734211000001100,201819,12,30
33734211000001100,201920,57,303
33734211000001101,201819,300,1358
33734211000001101,201920,429,2579
33734211000001107,201920,NULL,22
33734211000001109,201920,12,36
3373431100 0001100,201819,NULL,NULL
3373431100 0001109,201920,NULL,NULL
33734311000001100,201920,6,29
33734311000001109,201819,28,124
33734311000001109,201920,82,506
33747611000001100,201819,NULL,NULL
33747611000001100,201920,NULL,NULL
33749 511000000000,201819,NULL,NULL
33749 511000001100,201819,NULL,NULL
33749411000001100,201920,NULL,NULL
33749411000001104,201920,24,60
33749511000001100,201819,NULL,NULL
33749511000001100,201920,7,9
33749611000001101,201819,NULL,NULL
33749811000001100,201819,NULL,NULL
33749811000001100,201920,NULL,NULL
33749811000001102,201819,10,23
33749811000001102,201920,15,44
33750 700000000000,201819,NULL,NULL
33750211000001108,201920,7,7
33750311000001100,201920,12,16
33750411000001107,201920,NULL,NULL
337507 11000 001100,201920,NULL,NULL
337507 11000001100,201920,NULL,9
337507 11000001101,201920,NULL,NULL
33750700 00000 0000,201819,NULL,NULL
3375070000 0000000,201819,NULL,10
33750711000001100,201920,NULL,NULL
33750711000001101,201819,NULL,22
33750711000001101,201920,9,31
33750811000001109,201819,NULL,8
33750811000001109,201920,NULL,NULL
33750911000001104,201819,NULL,6
33759211000000000,201920,NULL,NULL
33759211000001100,201920,NULL,NULL
33759211000001101,201819,NULL,NULL
33759211000001101,201920,NULL,NULL
33759311000001100,201920,NULL,11
33759311000001109,201819,16,55
33759311000001109,201920,58,352
33759411000001102,201819,NULL,NULL
33759511000001100,201920,NULL,NULL
33759511000001103,201819,NULL,NULL
33759611000001100,201920,NULL,30
33759611000001104,201819,NULL,10
33759611000001104,201920,6,13
33759700000000000,201819,NULL,NULL
33759711000000000,201920,NULL,NULL
33759711000001100,201920,NULL,NULL
33759711000001108,201819,NULL,NULL
33759711000001108,201920,6,6
33759811000001100,201819,NULL,NULL
33759811000001100,201920,NULL,NULL
33759900000000000,201819,NULL,NULL
33759900000000000,201920,NULL,NULL
33759911000000000,201920,NULL,NULL
33759911000001100,201920,NULL,NULL
33759911000001105,201819,NULL,NULL
33759911000001105,201920,6,19
33760011000001100,201920,NULL,NULL
33760011000001107,201819,NULL,NULL
33760011000001107,201920,NULL,NULL
33760711000001109,201819,NULL,10
3379211000001101,201920,NULL,NULL
33826411000001105,201819,7,9
